Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
13,Athletic,1,2,0,1,1,1,3,20,1995,primera_division
14,Compostela,1,2,0,1,1,2,4,20,1995,primera_division
15,Albacete,1,2,0,1,1,2,5,20,1995,primera_division
16,Racing,1,2,0,1,1,1,2,20,1995,primera_division
17,Real Valladolid,1,2,0,1,1,0,4,20,1995,primera_division
18,Real Oviedo,1,2,0,1,1,4,6,20,1995,primera_division
19,CD Logroñés,1,2,0,1,1,0,2,20,1995,primera_division
20,Atlético,0,2,0,0,2,2,5,20,1995,primera_division
1,Deportivo,6,3,3,0,0,6,2,20,1995,primera_division
2,Real Madrid,5,3,2,1,0,7,2,20,1995,primera_division
3,Real Zaragoza,5,3,2,1,0,6,4,20,1995,primera_division
4,Espanyol,5,3,2,1,0,8,2,20,1995,primera_division
5,Sevilla,4,3,2,0,1,3,4,20,1995,primera_division
6,Valencia,4,3,2,0,1,6,4,20,1995,primera_division
7,Barcelona,3,3,1,1,1,3,3,20,1995,primera_division
8,Real Betis,3,3,1,1,1,4,2,20,1995,primera_division
9,Athletic,3,3,1,1,1,2,3,20,1995,primera_division
10,Tenerife,3,3,1,1,1,4,4,20,1995,primera_division
11,Compostela,3,3,1,1,1,3,4,20,1995,primera_division
12,Celta,3,3,0,3,0,2,2,20,1995,primera_division
13,Real Sporting,3,3,1,1,1,3,3,20,1995,primera_division
14,R. Sociedad,2,3,1,0,2,4,4,20,1995,primera_division
15,Atlético,2,3,1,0,2,4,6,20,1995,primera_division
16,Albacete,2,3,0,2,1,3,6,20,1995,primera_division
17,Racing,1,3,0,1,2,2,4,20,1995,primera_division
18,Real Oviedo,1,3,0,1,2,5,8,20,1995,primera_division
19,Real Valladolid,1,3,0,1,2,0,5,20,1995,primera_division
20,CD Logroñés,1,3,0,1,2,0,3,20,1995,primera_division
1,Real Madrid,7,4,3,1,0,11,2,20,1995,primera_division
2,Deportivo,7,4,3,1,0,7,3,20,1995,primera_division
3,Espanyol,6,4,2,2,0,9,3,20,1995,primera_division
4,Valencia,6,4,3,0,1,8,4,20,1995,primera_division
5,Real Zaragoza,5,4,2,1,1,6,6,20,1995,primera_division
6,Sevilla,5,4,2,1,1,3,4,20,1995,primera_division
7,Real Betis,5,4,2,1,1,9,2,20,1995,primera_division
8,Barcelona,5,4,2,1,1,7,3,20,1995,primera_division
9,Celta,5,4,1,3,0,4,3,20,1995,primera_division
10,Tenerife,4,4,1,2,1,4,4,20,1995,primera_division
11,Athletic,3,4,1,1,2,2,7,20,1995,primera_division
12,Compostela,3,4,1,1,2,3,8,20,1995,primera_division
13,Albacete,3,4,0,3,1,4,7,20,1995,primera_division
14,Real Valladolid,3,4,1,1,2,2,5,20,1995,primera_division
15,Real Oviedo,3,4,1,1,2,6,8,20,1995,primera_division
16,Real Sporting,3,4,1,1,2,3,8,20,1995,primera_division
17,R. Sociedad,2,4,1,0,3,4,6,20,1995,primera_division
18,Atlético,2,4,1,0,3,4,7,20,1995,primera_division
19,CD Logroñés,2,4,0,2,2,1,4,20,1995,primera_division
20,Racing,1,4,0,1,3,3,6,20,1995,primera_division
1,Deportivo,9,5,4,1,0,8,3,20,1995,primera_division
2,Valencia,8,5,4,0,1,9,4,20,1995,primera_division
3,Real Madrid,7,5,3,1,1,11,3,20,1995,primera_division
4,Real Zaragoza,7,5,3,1,1,8,7,20,1995,primera_division
5,Espanyol,7,5,2,3,0,9,3,20,1995,primera_division
6,Real Betis,6,5,2,2,1,9,2,20,1995,primera_division
7,Celta,6,5,1,4,0,4,3,20,1995,primera_division
8,Tenerife,6,5,2,2,1,7,4,20,1995,primera_division
9,Sevilla,5,5,2,1,2,3,6,20,1995,primera_division
10,Real Sporting,5,5,2,1,2,4,8,20,1995,primera_division
11,Albacete,5,5,1,3,1,6,7,20,1995,primera_division
12,Barcelona,5,5,2,1,2,8,5,20,1995,primera_division
13,Athletic,5,5,2,1,2,3,7,20,1995,primera_division
14,Atlético,4,5,2,0,3,10,7,20,1995,primera_division
15,Real Valladolid,3,5,1,1,3,2,11,20,1995,primera_division
16,Real Oviedo,3,5,1,1,3,6,9,20,1995,primera_division
17,Compostela,3,5,1,1,3,3,9,20,1995,primera_division
18,Racing,2,5,0,2,3,3,6,20,1995,primera_division
19,R. Sociedad,2,5,1,0,4,4,9,20,1995,primera_division
20,CD Logroñés,2,5,0,2,3,1,5,20,1995,primera_division
1,Deportivo,10,6,4,2,0,11,6,20,1995,primera_division
2,Real Madrid,9,6,4,1,1,14,4,20,1995,primera_division
3,Valencia,8,6,4,0,2,9,6,20,1995,primera_division
4,Real Zaragoza,8,6,3,2,1,11,10,20,1995,primera_division
5,Real Betis,8,6,3,2,1,12,3,20,1995,primera_division
6,Tenerife,8,6,3,2,1,9,5,20,1995,primera_division
7,Barcelona,7,6,3,1,2,12,8,20,1995,primera_division
8,Espanyol,7,6,2,3,1,10,6,20,1995,primera_division
9,Real Sporting,7,6,3,1,2,7,9,20,1995,primera_division
10,Athletic,7,6,3,1,2,5,8,20,1995,primera_division
11,Celta,6,6,1,4,1,5,5,20,1995,primera_division
12,Sevilla,6,6,2,2,2,3,6,20,1995,primera_division
13,Compostela,5,6,2,1,3,5,10,20,1995,primera_division
14,Albacete,5,6,1,3,2,7,9,20,1995,primera_division
15,Real Valladolid,5,6,2,1,3,4,11,20,1995,primera_division
16,Atlético,4,6,2,0,4,13,11,20,1995,primera_division
17,Real Oviedo,3,6,1,1,4,7,11,20,1995,primera_division
18,R. Sociedad,3,6,1,1,4,4,9,20,1995,primera_division
19,Racing,2,6,0,2,4,4,9,20,1995,primera_division
20,CD Logroñés,2,6,0,2,4,2,8,20,1995,primera_division
1,Real Madrid,11,7,5,1,1,16,5,20,1995,primera_division
2,Deportivo,11,7,4,3,0,12,7,20,1995,primera_division
3,Real Zaragoza,10,7,4,2,1,15,10,20,1995,primera_division
4,Real Betis,9,7,3,3,1,13,4,20,1995,primera_division
5,Barcelona,9,7,4,1,2,14,9,20,1995,primera_division
6,Tenerife,9,7,3,3,1,9,5,20,1995,primera_division
7,Real Sporting,9,7,4,1,2,10,11,20,1995,primera_division
8,Valencia,8,7,4,0,3,10,8,20,1995,primera_division
9,Athletic,8,7,3,2,2,5,8,20,1995,primera_division
10,Sevilla,7,7,2,3,2,3,6,20,1995,primera_division
11,Espanyol,7,7,2,3,2,11,8,20,1995,primera_division
12,Compostela,6,7,2,2,3,6,11,20,1995,primera_division
13,Celta,6,7,1,4,2,5,9,20,1995,primera_division
14,Real Valladolid,6,7,2,2,3,4,11,20,1995,primera_division
15,R. Sociedad,5,7,2,1,4,7,10,20,1995,primera_division
16,Atlético,5,7,2,1,4,14,12,20,1995,primera_division
17,Albacete,5,7,1,3,3,9,12,20,1995,primera_division
18,Racing,4,7,1,2,4,7,9,20,1995,primera_division
19,Real Oviedo,3,7,1,1,5,8,14,20,1995,primera_division
20,CD Logroñés,2,7,0,2,5,2,11,20,1995,primera_division
1,Deportivo,13,8,5,3,0,15,8,20,1995,primera_division
2,Real Madrid,12,8,5,2,1,17,6,20,1995,primera_division
3,Real Zaragoza,12,8,5,2,1,16,10,20,1995,primera_division
4,Barcelona,11,8,5,1,2,15,9,20,1995,primera_division
5,Athletic,10,8,4,2,2,7,8,20,1995,primera_division
6,Real Betis,9,8,3,3,2,13,5,20,1995,primera_division
7,Tenerife,9,8,3,3,2,9,6,20,1995,primera_division
8,Real Sporting,9,8,4,1,3,10,13,20,1995,primera_division
9,Espanyol,8,8,2,4,2,12,9,20,1995,primera_division
10,Valencia,8,8,4,0,4,11,11,20,1995,primera_division
11,Celta,8,8,2,4,2,6,9,20,1995,primera_division
12,Sevilla,7,8,2,3,3,3,7,20,1995,primera_division
13,Albacete,7,8,2,3,3,11,12,20,1995,primera_division
14,Compostela,7,8,2,3,3,7,12,20,1995,primera_division
15,Real Valladolid,7,8,2,3,3,5,12,20,1995,primera_division
16,R. Sociedad,6,8,2,2,4,8,11,20,1995,primera_division
17,Real Oviedo,5,8,2,1,5,9,14,20,1995,primera_division
18,Atlético,5,8,2,1,5,14,13,20,1995,primera_division
19,Racing,4,8,1,2,5,7,11,20,1995,primera_division
20,CD Logroñés,3,8,0,3,5,3,12,20,1995,primera_division
1,Real Zaragoza,14,9,6,2,1,19,12,20,1995,primera_division
2,Deportivo,14,9,5,4,0,16,9,20,1995,primera_division
3,Barcelona,12,9,5,2,2,16,10,20,1995,primera_division
4,Real Madrid,12,9,5,2,2,19,9,20,1995,primera_division
5,Athletic,12,9,5,2,2,9,8,20,1995,primera_division
6,Real Betis,11,9,4,3,2,15,5,20,1995,primera_division
7,Espanyol,10,9,3,4,2,17,10,20,1995,primera_division
8,Valencia,10,9,5,0,4,12,11,20,1995,primera_division
9,Tenerife,10,9,3,4,2,10,7,20,1995,primera_division
10,Sevilla,9,9,3,3,3,8,8,20,1995,primera_division
11,Compostela,9,9,3,3,3,9,12,20,1995,primera_division
12,Real Sporting,9,9,4,1,4,11,18,20,1995,primera_division
13,Celta,8,9,2,4,3,6,10,20,1995,primera_division
14,R. Sociedad,7,9,2,3,4,9,12,20,1995,primera_division
15,Albacete,7,9,2,3,4,12,17,20,1995,primera_division
16,Real Oviedo,7,9,3,1,5,10,14,20,1995,primera_division
17,Real Valladolid,7,9,2,3,4,5,13,20,1995,primera_division
18,Atlético,5,9,2,1,6,14,15,20,1995,primera_division
19,Racing,4,9,1,2,6,7,13,20,1995,primera_division
20,CD Logroñés,3,9,0,3,6,3,14,20,1995,primera_division
1,Deportivo,16,10,6,4,0,19,10,20,1995,primera_division
2,Real Zaragoza,15,10,6,3,1,19,12,20,1995,primera_division
3,Real Madrid,14,10,6,2,2,23,11,20,1995,primera_division
4,Barcelona,14,10,6,2,2,17,10,20,1995,primera_division
5,Espanyol,12,10,4,4,2,20,11,20,1995,primera_division
6,Real Betis,12,10,4,4,2,16,6,20,1995,primera_division
7,Athletic,12,10,5,2,3,10,11,20,1995,primera_division
8,Sevilla,11,10,4,3,3,12,8,20,1995,primera_division
9,Valencia,11,10,5,1,4,13,12,20,1995,primera_division
10,Compostela,11,10,4,3,3,12,13,20,1995,primera_division
11,Tenerife,10,10,3,4,3,12,10,20,1995,primera_division
12,Celta,10,10,3,4,3,9,12,20,1995,primera_division
13,Real Sporting,9,10,4,1,5,13,21,20,1995,primera_division
14,R. Sociedad,7,10,2,3,5,10,15,20,1995,primera_division
15,Albacete,7,10,2,3,5,13,20,20,1995,primera_division
16,Real Oviedo,7,10,3,1,6,10,15,20,1995,primera_division
17,Real Valladolid,7,10,2,3,5,5,17,20,1995,primera_division
18,Racing,6,10,2,2,6,10,15,20,1995,primera_division
19,Atlético,5,10,2,1,7,16,19,20,1995,primera_division
20,CD Logroñés,4,10,0,4,6,3,14,20,1995,primera_division
1,Real Zaragoza,17,11,7,3,1,20,12,20,1995,primera_division
2,Real Madrid,16,11,7,2,2,25,12,20,1995,primera_division
3,Deportivo,16,11,6,4,1,19,12,20,1995,primera_division
4,Barcelona,16,11,7,2,2,20,11,20,1995,primera_division
5,Athletic,14,11,6,2,3,11,11,20,1995,primera_division
6,Real Betis,14,11,5,4,2,20,7,20,1995,primera_division
7,Espanyol,13,11,4,5,2,21,12,20,1995,primera_division
8,Celta,12,11,4,4,3,12,14,20,1995,primera_division
9,Sevilla,11,11,4,3,4,13,11,20,1995,primera_division
10,Valencia,11,11,5,1,5,14,14,20,1995,primera_division
11,Compostela,11,11,4,3,4,12,14,20,1995,primera_division
12,Tenerife,10,11,3,4,4,13,14,20,1995,primera_division
13,Real Sporting,10,11,4,2,5,14,22,20,1995,primera_division
14,Real Oviedo,9,11,4,1,6,12,15,20,1995,primera_division
15,Racing,8,11,3,2,6,13,16,20,1995,primera_division
16,R. Sociedad,7,11,2,3,6,12,18,20,1995,primera_division
17,Atlético,7,11,3,1,7,19,19,20,1995,primera_division
18,Albacete,7,11,2,3,6,13,21,20,1995,primera_division
19,Real Valladolid,7,11,2,3,6,6,20,20,1995,primera_division
20,CD Logroñés,4,11,0,4,7,3,17,20,1995,primera_division
1,Real Madrid,18,12,8,2,2,29,14,20,1995,primera_division
2,Deportivo,18,12,7,4,1,23,12,20,1995,primera_division
3,Real Zaragoza,17,12,7,3,2,20,13,20,1995,primera_division
4,Barcelona,16,12,7,2,3,20,12,20,1995,primera_division
5,Athletic,16,12,7,2,3,12,11,20,1995,primera_division
6,Real Betis,15,12,5,5,2,20,7,20,1995,primera_division
7,Espanyol,14,12,4,6,2,21,12,20,1995,primera_division
8,Celta,13,12,4,5,3,12,14,20,1995,primera_division
9,Sevilla,13,12,5,3,4,14,11,20,1995,primera_division
10,Valencia,12,12,5,2,5,16,16,20,1995,primera_division
11,Compostela,12,12,4,4,4,13,15,20,1995,primera_division
12,Real Sporting,11,12,4,3,5,15,23,20,1995,primera_division
13,Tenerife,10,12,3,4,5,15,18,20,1995,primera_division
14,Real Oviedo,10,12,4,2,6,12,15,20,1995,primera_division
15,Racing,9,12,3,3,6,13,16,20,1995,primera_division
16,R. Sociedad,8,12,2,4,6,12,18,20,1995,primera_division
17,Atlético,8,12,3,2,7,21,21,20,1995,primera_division
18,Albacete,8,12,2,4,6,15,23,20,1995,primera_division
19,Real Valladolid,7,12,2,3,7,6,24,20,1995,primera_division
20,CD Logroñés,5,12,0,5,7,5,19,20,1995,primera_division
1,Real Madrid,19,13,8,3,2,30,15,20,1995,primera_division
2,Real Zaragoza,19,13,8,3,2,23,15,20,1995,primera_division
3,Deportivo,19,13,7,5,1,24,13,20,1995,primera_division
4,Barcelona,17,13,7,3,3,21,13,20,1995,primera_division
5,Athletic,16,13,7,2,4,13,13,20,1995,primera_division
6,Real Betis,16,13,5,6,2,20,7,20,1995,primera_division
7,Sevilla,15,13,6,3,4,17,11,20,1995,primera_division
8,Espanyol,14,13,4,6,3,21,15,20,1995,primera_division
9,Compostela,14,13,5,4,4,15,16,20,1995,primera_division
10,Celta,14,13,4,6,3,13,15,20,1995,primera_division
11,Valencia,13,13,5,3,5,19,19,20,1995,primera_division
12,Tenerife,12,13,4,4,5,19,18,20,1995,primera_division
13,Real Oviedo,11,13,4,3,6,12,15,20,1995,primera_division
14,Real Sporting,11,13,4,3,6,17,26,20,1995,primera_division
15,Atlético,10,13,4,2,7,23,22,20,1995,primera_division
16,Racing,9,13,3,3,7,14,18,20,1995,primera_division
17,R. Sociedad,9,13,2,5,6,13,19,20,1995,primera_division
18,Albacete,9,13,2,5,6,18,26,20,1995,primera_division
19,Real Valladolid,8,13,2,4,7,7,25,20,1995,primera_division
20,CD Logroñés,5,13,0,5,8,5,23,20,1995,primera_division
1,Real Madrid,21,14,9,3,2,32,15,20,1995,primera_division
2,Real Zaragoza,21,14,9,3,2,24,15,20,1995,primera_division
3,Deportivo,21,14,8,5,1,29,14,20,1995,primera_division
4,Barcelona,19,14,8,3,3,25,15,20,1995,primera_division
5,Athletic,18,14,8,2,4,15,14,20,1995,primera_division
6,Real Betis,16,14,5,6,3,21,9,20,1995,primera_division
7,Espanyol,16,14,5,6,3,23,15,20,1995,primera_division
8,Sevilla,15,14,6,3,5,18,16,20,1995,primera_division
9,Compostela,14,14,5,4,5,15,18,20,1995,primera_division
10,Celta,14,14,4,6,4,15,19,20,1995,primera_division
11,Valencia,13,14,5,3,6,20,21,20,1995,primera_division
12,Atlético,12,14,5,2,7,25,22,20,1995,primera_division
13,Tenerife,12,14,4,4,6,20,20,20,1995,primera_division
14,R. Sociedad,11,14,3,5,6,17,19,20,1995,primera_division
15,Real Sporting,11,14,4,3,7,17,28,20,1995,primera_division
16,Real Oviedo,11,14,4,3,7,12,17,20,1995,primera_division
17,Albacete,11,14,3,5,6,20,27,20,1995,primera_division
18,Real Valladolid,10,14,3,4,7,9,26,20,1995,primera_division
19,Racing,9,14,3,3,8,14,19,20,1995,primera_division
20,CD Logroñés,5,14,0,5,9,5,27,20,1995,primera_division
1,Real Madrid,23,15,10,3,2,37,15,20,1995,primera_division
2,Real Zaragoza,23,15,10,3,2,25,15,20,1995,primera_division
3,Deportivo,21,15,8,5,2,30,16,20,1995,primera_division
4,Barcelona,20,15,8,4,3,26,16,20,1995,primera_division
5,Athletic,18,15,8,2,5,15,15,20,1995,primera_division
6,Real Betis,17,15,5,7,3,22,10,20,1995,primera_division
7,Sevilla,17,15,7,3,5,21,16,20,1995,primera_division
8,Espanyol,16,15,5,6,4,23,16,20,1995,primera_division
9,Celta,16,15,5,6,4,17,20,20,1995,primera_division
10,Valencia,14,15,5,4,6,20,21,20,1995,primera_division
11,Compostela,14,15,5,4,6,15,21,20,1995,primera_division
12,Tenerife,14,15,5,4,6,21,20,20,1995,primera_division
13,Real Oviedo,13,15,5,3,7,13,17,20,1995,primera_division
14,R. Sociedad,13,15,4,5,6,19,19,20,1995,primera_division
15,Atlético,12,15,5,2,8,25,23,20,1995,primera_division
16,Real Sporting,12,15,4,4,7,17,28,20,1995,primera_division
17,Albacete,11,15,3,5,7,20,29,20,1995,primera_division
18,Racing,11,15,4,3,8,15,19,20,1995,primera_division
19,Real Valladolid,10,15,3,4,8,9,31,20,1995,primera_division
20,CD Logroñés,5,15,0,5,10,5,28,20,1995,primera_division
1,Real Madrid,25,16,11,3,2,42,15,20,1995,primera_division
2,Real Zaragoza,23,16,10,3,3,27,18,20,1995,primera_division
3,Deportivo,22,16,8,6,2,30,16,20,1995,primera_division
4,Barcelona,20,16,8,4,4,26,21,20,1995,primera_division
5,Athletic,19,16,8,3,5,15,15,20,1995,primera_division
6,Real Betis,18,16,5,8,3,22,10,20,1995,primera_division
7,Sevilla,18,16,7,4,5,21,16,20,1995,primera_division
8,Espanyol,18,16,6,6,4,25,16,20,1995,primera_division
9,Celta,17,16,5,7,4,17,20,20,1995,primera_division
10,Compostela,16,16,6,4,6,18,23,20,1995,primera_division
11,Tenerife,15,16,5,5,6,22,21,20,1995,primera_division
12,Valencia,14,16,5,4,7,22,24,20,1995,primera_division
13,R. Sociedad,14,16,4,6,6,19,19,20,1995,primera_division
14,Racing,13,16,5,3,8,18,21,20,1995,primera_division
15,Real Sporting,13,16,4,5,7,18,29,20,1995,primera_division
16,Albacete,13,16,4,5,7,21,29,20,1995,primera_division
17,Real Oviedo,13,16,5,3,8,13,18,20,1995,primera_division
18,Atlético,12,16,5,2,9,25,25,20,1995,primera_division
19,Real Valladolid,11,16,3,5,8,9,31,20,1995,primera_division
20,CD Logroñés,6,16,0,6,10,5,28,20,1995,primera_division
1,Real Madrid,26,17,11,4,2,42,15,20,1995,primera_division
2,Real Zaragoza,23,17,10,3,4,28,20,20,1995,primera_division
3,Deportivo,23,17,8,7,2,30,16,20,1995,primera_division
4,Barcelona,22,17,9,4,4,29,21,20,1995,primera_division
5,Real Betis,20,17,6,8,3,24,10,20,1995,primera_division
6,Athletic,20,17,8,4,5,16,16,20,1995,primera_division
7,Sevilla,20,17,8,4,5,23,17,20,1995,primera_division
8,Espanyol,19,17,6,7,4,25,16,20,1995,primera_division
9,Compostela,17,17,6,5,6,19,24,20,1995,primera_division
10,Tenerife,17,17,6,5,6,25,21,20,1995,primera_division
11,Celta,17,17,5,7,5,17,22,20,1995,primera_division
12,Valencia,15,17,5,5,7,22,24,20,1995,primera_division
13,R. Sociedad,15,17,4,7,6,21,21,20,1995,primera_division
14,Real Sporting,14,17,4,6,7,20,31,20,1995,primera_division
15,Albacete,14,17,4,6,7,22,30,20,1995,primera_division
16,Real Oviedo,14,17,5,4,8,14,19,20,1995,primera_division
17,Racing,13,17,5,3,9,18,24,20,1995,primera_division
18,Atlético,13,17,5,3,9,26,26,20,1995,primera_division
19,Real Valladolid,12,17,3,6,8,10,32,20,1995,primera_division
20,CD Logroñés,6,17,0,6,11,5,31,20,1995,primera_division
1,Real Madrid,28,18,12,4,2,46,15,20,1995,primera_division
2,Real Zaragoza,25,18,11,3,4,31,21,20,1995,primera_division
3,Deportivo,25,18,9,7,2,31,16,20,1995,primera_division
4,Barcelona,23,18,9,5,4,31,23,20,1995,primera_division
5,Real Betis,22,18,7,8,3,25,10,20,1995,primera_division
6,Athletic,21,18,8,5,5,17,17,20,1995,primera_division
7,Sevilla,20,18,8,4,6,23,18,20,1995,primera_division
8,Espanyol,20,18,6,8,4,25,16,20,1995,primera_division
9,Tenerife,18,18,6,6,6,25,21,20,1995,primera_division
10,Compostela,18,18,6,6,6,20,25,20,1995,primera_division
11,Celta,17,18,5,7,6,17,26,20,1995,primera_division
12,Valencia,16,18,5,6,7,23,25,20,1995,primera_division
13,R. Sociedad,16,18,4,8,6,21,21,20,1995,primera_division
14,Real Sporting,15,18,4,7,7,21,32,20,1995,primera_division
15,Albacete,15,18,4,7,7,24,32,20,1995,primera_division
16,Real Oviedo,15,18,5,5,8,15,20,20,1995,primera_division
17,Racing,14,18,5,4,9,18,24,20,1995,primera_division
18,Atlético,13,18,5,3,10,27,29,20,1995,primera_division
19,Real Valladolid,13,18,3,7,8,11,33,20,1995,primera_division
20,CD Logroñés,6,18,0,6,12,5,32,20,1995,primera_division
1,Real Madrid,29,19,12,5,2,46,15,20,1995,primera_division
2,Deportivo,27,19,10,7,2,33,17,20,1995,primera_division
3,Barcelona,25,19,10,5,4,32,23,20,1995,primera_division
4,Real Zaragoza,25,19,11,3,5,31,24,20,1995,primera_division
5,Real Betis,23,19,7,9,3,25,10,20,1995,primera_division
6,Sevilla,21,19,8,5,6,25,20,20,1995,primera_division
7,Athletic,21,19,8,5,6,17,18,20,1995,primera_division
8,Espanyol,20,19,6,8,5,25,18,20,1995,primera_division
9,Tenerife,20,19,7,6,6,27,21,20,1995,primera_division
10,Valencia,18,19,6,6,7,26,25,20,1995,primera_division
11,R. Sociedad,18,19,5,8,6,23,21,20,1995,primera_division
12,Compostela,18,19,6,6,7,20,27,20,1995,primera_division
13,Real Oviedo,17,19,6,5,8,18,21,20,1995,primera_division
14,Celta,17,19,5,7,7,17,27,20,1995,primera_division
15,Real Valladolid,15,19,4,7,8,13,33,20,1995,primera_division
16,Real Sporting,15,19,4,7,8,21,34,20,1995,primera_division
17,Albacete,15,19,4,7,8,25,34,20,1995,primera_division
18,Racing,14,19,5,4,10,19,27,20,1995,primera_division
19,Atlético,14,19,5,4,10,29,31,20,1995,primera_division
20,CD Logroñés,8,19,1,6,12,6,32,20,1995,primera_division
1,Real Madrid,31,20,13,5,2,48,15,20,1995,primera_division
2,Deportivo,28,20,10,8,2,33,17,20,1995,primera_division
3,Barcelona,27,20,11,5,4,35,24,20,1995,primera_division
4,Real Zaragoza,25,20,11,3,6,31,26,20,1995,primera_division
5,Real Betis,25,20,8,9,3,26,10,20,1995,primera_division
6,Tenerife,22,20,8,6,6,29,21,20,1995,primera_division
7,Athletic,22,20,8,6,6,17,18,20,1995,primera_division
8,Sevilla,21,20,8,5,7,25,22,20,1995,primera_division
9,Espanyol,20,20,6,8,6,25,21,20,1995,primera_division
10,Valencia,19,20,6,7,7,26,25,20,1995,primera_division
11,Real Oviedo,19,20,7,5,8,21,21,20,1995,primera_division
12,R. Sociedad,19,20,5,9,6,24,22,20,1995,primera_division
13,Compostela,19,20,6,7,7,21,28,20,1995,primera_division
14,Celta,18,20,5,8,7,17,27,20,1995,primera_division
15,Albacete,16,20,4,8,8,25,34,20,1995,primera_division
16,Real Valladolid,16,20,4,8,8,14,34,20,1995,primera_division
17,Racing,15,20,5,5,10,20,28,20,1995,primera_division
18,Atlético,15,20,5,5,10,29,31,20,1995,primera_division
19,Real Sporting,15,20,4,7,9,22,37,20,1995,primera_division
20,CD Logroñés,8,20,1,6,13,6,33,20,1995,primera_division
1,Real Madrid,33,21,14,5,2,52,16,20,1995,primera_division
2,Deportivo,28,21,10,8,3,34,20,20,1995,primera_division
3,Barcelona,27,21,11,5,5,35,29,20,1995,primera_division
4,Real Zaragoza,26,21,11,4,6,32,27,20,1995,primera_division
5,Real Betis,25,21,8,9,4,27,13,20,1995,primera_division
6,Athletic,23,21,8,7,6,18,19,20,1995,primera_division
7,Tenerife,22,21,8,6,7,30,24,20,1995,primera_division
8,Sevilla,22,21,8,6,7,26,23,20,1995,primera_division
9,Espanyol,22,21,7,8,6,28,21,20,1995,primera_division
10,Valencia,20,21,6,8,7,27,26,20,1995,primera_division
11,Real Oviedo,20,21,7,6,8,22,22,20,1995,primera_division
12,R. Sociedad,20,21,5,10,6,25,23,20,1995,primera_division
13,Compostela,20,21,6,8,7,22,29,20,1995,primera_division
14,Celta,19,21,5,9,7,18,28,20,1995,primera_division
15,Albacete,18,21,5,8,8,28,35,20,1995,primera_division
16,Racing,17,21,6,5,10,25,28,20,1995,primera_division
17,Atlético,17,21,6,5,10,32,32,20,1995,primera_division
18,Real Sporting,17,21,5,7,9,25,38,20,1995,primera_division
19,Real Valladolid,16,21,4,8,9,14,37,20,1995,primera_division
20,CD Logroñés,8,21,1,6,14,7,37,20,1995,primera_division
1,Real Madrid,34,22,14,6,2,52,16,20,1995,primera_division
2,Deportivo,30,22,11,8,3,37,20,20,1995,primera_division
3,Barcelona,29,22,12,5,5,38,29,20,1995,primera_division
4,Real Zaragoza,26,22,11,4,7,33,29,20,1995,primera_division
5,Real Betis,26,22,8,10,4,27,13,20,1995,primera_division
6,Sevilla,24,22,9,6,7,28,23,20,1995,primera_division
7,Athletic,24,22,8,8,6,18,19,20,1995,primera_division
8,Valencia,22,22,7,8,7,29,27,20,1995,primera_division
9,Espanyol,22,22,7,8,7,28,24,20,1995,primera_division
10,Tenerife,22,22,8,6,8,31,26,20,1995,primera_division
11,R. Sociedad,22,22,6,10,6,28,24,20,1995,primera_division
12,Real Oviedo,22,22,8,6,8,24,23,20,1995,primera_division
13,Celta,21,22,6,9,7,20,28,20,1995,primera_division
14,Compostela,20,22,6,8,8,22,31,20,1995,primera_division
15,Albacete,19,22,5,9,8,28,35,20,1995,primera_division
16,Real Valladolid,18,22,5,8,9,16,37,20,1995,primera_division
17,Racing,17,22,6,5,11,25,31,20,1995,primera_division
18,Atlético,17,22,6,5,11,33,35,20,1995,primera_division
19,Real Sporting,17,22,5,7,10,25,40,20,1995,primera_division
20,CD Logroñés,8,22,1,6,15,7,39,20,1995,primera_division
1,Real Madrid,35,23,14,7,2,53,17,20,1995,primera_division
2,Barcelona,31,23,13,5,5,40,30,20,1995,primera_division
3,Deportivo,30,23,11,8,4,37,21,20,1995,primera_division
4,Real Zaragoza,28,23,12,4,7,34,29,20,1995,primera_division
5,Real Betis,27,23,8,11,4,28,14,20,1995,primera_division
6,Athletic,25,23,8,9,6,19,20,20,1995,primera_division
7,Sevilla,24,23,9,6,8,29,25,20,1995,primera_division
8,Espanyol,24,23,8,8,7,29,24,20,1995,primera_division
9,Valencia,24,23,8,8,7,33,29,20,1995,primera_division
10,Tenerife,24,23,9,6,8,33,27,20,1995,primera_division
11,Real Oviedo,23,23,8,7,8,27,26,20,1995,primera_division
12,R. Sociedad,22,23,6,10,7,30,28,20,1995,primera_division
13,Celta,21,23,6,9,8,20,30,20,1995,primera_division
14,Compostela,20,23,6,8,9,23,33,20,1995,primera_division
15,Albacete,20,23,5,10,8,28,35,20,1995,primera_division
16,Racing,19,23,7,5,11,27,31,20,1995,primera_division
17,Atlético,18,23,6,6,11,36,38,20,1995,primera_division
18,Real Valladolid,18,23,5,8,10,16,38,20,1995,primera_division
19,Real Sporting,18,23,5,8,10,26,41,20,1995,primera_division
20,CD Logroñés,9,23,1,7,15,7,39,20,1995,primera_division
1,Real Madrid,37,24,15,7,2,57,17,20,1995,primera_division
2,Barcelona,33,24,14,5,5,43,30,20,1995,primera_division
3,Deportivo,32,24,12,8,4,38,21,20,1995,primera_division
4,Real Betis,29,24,9,11,4,30,14,20,1995,primera_division
5,Real Zaragoza,28,24,12,4,8,34,32,20,1995,primera_division
